Source Url,permID,ALIU Index,Last Name,First Name,First Name Last Name,permID,Name Variants
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1258,"von Lepel, Freiherr Dr. Burkhard",von Lepel,Freiherr Dr. Burkhard,Freiherr Dr. Burkhard von Lepel,ALIUINDEX1258,"Freiherr Dr. Burkhard von Lepel,Freiherr Burkhard von Lepel,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1259,"von Loehr, Prof. Ritter",von Loehr,Prof. Ritter,Prof. Ritter von Loehr,ALIUINDEX1259,"Prof. Ritter von Loehr,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1260,"von Luetwitz, Freifrau",von Luetwitz,Freifrau,Freifrau von Luetwitz,ALIUINDEX1260,"Freifrau von Luetwitz,Freivon Luetwitz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1261,von Mackensen,von Mackensen,, von Mackensen,ALIUINDEX1261," von Mackensen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1262,"von Mosch, Hans Georg",von Mosch,Hans Georg,Hans Georg von Mosch,ALIUINDEX1262,"Hans Georg von Mosch,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1263,"von Palm, Dr. F.",von Palm,Dr. F.,Dr. F. von Palm,ALIUINDEX1263,"Dr. F. von Palm,F. von Palm,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1264,"von Pannwitz, Frau Catalina",von Pannwitz,Frau Catalina,Frau Catalina von Pannwitz,ALIUINDEX1264,"Frau Catalina von Pannwitz,Catalina von Pannwitz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1265,"von Poellnitz, Baron",von Poellnitz,Baron,Baron von Poellnitz,ALIUINDEX1265,"Baron von Poellnitz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1266,"von Pohl, Frau",von Pohl,Frau,Frau von Pohl,ALIUINDEX1266,"Frau von Pohl,Madame von Pohl,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1267,"von Pohl, General",von Pohl,General,General von Pohl,ALIUINDEX1267,"General von Pohl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1268,"von Richthofen, Freiherr",von Richthofen,Freiherr,Freiherr von Richthofen,ALIUINDEX1268,"Freiherr von Richthofen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1269,"von Schoenebeck, Dr. Hans Ulrich",von Schoenebeck,Dr. Hans Ulrich,Dr. Hans Ulrich von Schoenebeck,ALIUINDEX1269,"Dr. Hans Ulrich von Schoenebeck,Hans Ulrich von Schoenebeck,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1270,"von Tieschowitz, Baron Bernhard",von Tieschowitz,Baron Bernhard,Baron Bernhard von Tieschowitz,ALIUINDEX1270,"Baron Bernhard von Tieschowitz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1271,"von Tomforde, Frl. Anne-Marie",von Tomforde,Frl. Anne-Marie,Frl. Anne-Marie von Tomforde,ALIUINDEX1271,"Frl. Anne-Marie von Tomforde,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1272,"von Troschke, Dr. (Freiherr) Asmus",von Troschke,Dr. (Freiherr) Asmus,Dr. (Freiherr) Asmus von Troschke,ALIUINDEX1272,"Dr. (Freiherr) Asmus von Troschke,(Freiherr) Asmus von Troschke,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1273,"von Veltheim, Col.",von Veltheim,Col.,Col. von Veltheim,ALIUINDEX1273,"Col. von Veltheim,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1274,von Waldthausen,von Waldthausen,, von Waldthausen,ALIUINDEX1274," von Waldthausen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1275,"von Werden, Prof. Dr.",von Werden,Prof. Dr.,Prof. Dr. von Werden,ALIUINDEX1275,"Prof. Dr. von Werden,Prof. von Werden,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1276,"Voss, Dr. Hermann",Voss,Dr. Hermann,Dr. Hermann Voss,ALIUINDEX1276,"Dr. Hermann Voss,Hermann Voss,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1277,Vossisk,Vossisk,, Vossisk,ALIUINDEX1277," Vossisk,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1278,"Waechter, J.",Waechter,J.,J. Waechter,ALIUINDEX1278,"J. Waechter,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1279,"Waetzold, Wilhelm",Waetzold,Wilhelm,Wilhelm Waetzold,ALIUINDEX1279,"Wilhelm Waetzold,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1280,"Wagner, Prof. Dr.  Karl Heinrich
 Friedrich",Wagner,"Prof. Dr.
 Karl Heinrich
 Friedrich","Prof. Dr.
 Karl Heinrich
 Friedrich Wagner",ALIUINDEX1280,"Prof. Dr.
 Karl Heinrich
 Friedrich Wagner,Prof. Dr.
 Karl Heinrich
 Friedrich Wagner,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1281,"Waldner, Josef",Waldner,Josef,Josef Waldner,ALIUINDEX1281,"Josef Waldner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1282,"Waldum, Verwobsp.",Waldum,Verwobsp.,Verwobsp. Waldum,ALIUINDEX1282,"Verwobsp. Waldum,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1283,"Wallerstein, Dr. Victor",Wallerstein,Dr. Victor,Dr. Victor Wallerstein,ALIUINDEX1283,"Dr. Victor Wallerstein,Victor Wallerstein,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1284,Wallfar-Richartz Musem,"Wallfar-Richartz
 Musem",," Wallfar-Richartz
 Musem",ALIUINDEX1284," Wallfar-Richartz
 Musem,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1285,Walser,Walser,, Walser,ALIUINDEX1285," Walser,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1286,"Walther, Werner",Walther,Werner,Werner Walther,ALIUINDEX1286,"Werner Walther,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1287,"Wankerl, Frl.",Wankerl,Frl.,Frl. Wankerl,ALIUINDEX1287,"Frl. Wankerl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1288,Wannieck,Wannieck,, Wannieck,ALIUINDEX1288," Wannieck,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1289,Warnas,Warnas,, Warnas,ALIUINDEX1289," Warnas,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1290,"Wassermann Collection, Max",Wassermann Collection,Max,Max Wassermann Collection,ALIUINDEX1290,"Max Wassermann Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1291,"Weber Collection, Walter",Weber Collection,Walter,Walter Weber Collection,ALIUINDEX1291,"Walter Weber Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1292,"Weber, Frl. Dr.",Weber,Frl. Dr.,Frl. Dr. Weber,ALIUINDEX1292,"Frl. Dr. Weber,Frl. Weber,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1293,"Weber, Walter",Weber,Walter,Walter Weber,ALIUINDEX1293,"Walter Weber,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1294,"Weder, T.",Weder,T.,T. Weder,ALIUINDEX1294,"T. Weder,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1295,"Weesenstein, Schloss",Weesenstein,Schloss,Schloss Weesenstein,ALIUINDEX1295,"Schloss Weesenstein,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1296,"Wegener, Dr. Hans",Wegener,Dr. Hans,Dr. Hans Wegener,ALIUINDEX1296,"Dr. Hans Wegener,Hans Wegener,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1297,"Wehner, Professor",Wehner,Professor,Professor Wehner,ALIUINDEX1297,"Professor Wehner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1298,"Weidhaas, Dr. Hermann",Weidhaas,Dr. Hermann,Dr. Hermann Weidhaas,ALIUINDEX1298,"Dr. Hermann Weidhaas,Hermann Weidhaas,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1299,"Weigand, Prof. Edmund",Weigand,"Prof.
 Edmund","Prof.
 Edmund Weigand",ALIUINDEX1299,"Prof.
 Edmund Weigand,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1300,Weijers,Weijers,, Weijers,ALIUINDEX1300," Weijers,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1301,Weil-Picard Collection,Weil-Picard Collection,, Weil-Picard Collection,ALIUINDEX1301," Weil-Picard Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1302,"Weill Collection, David",Weill Collection,David,David Weill Collection,ALIUINDEX1302,"David Weill Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1303,Weinberg,Weinberg,, Weinberg,ALIUINDEX1303," Weinberg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1304,"Weinmueller, Adolf",Weinmueller,Adolf,Adolf Weinmueller,ALIUINDEX1304,"Adolf Weinmueller,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1305,"Welter, Prof. Otto",Welter,Prof. Otto,Prof. Otto Welter,ALIUINDEX1305,"Prof. Otto Welter,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1306,"Welz, Friedrich",Welz,Friedrich,Friedrich Welz,ALIUINDEX1306,"Friedrich Welz,Friedrich Welz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1307,"Wendland, Charlotte",Wendland,Charlotte,Charlotte Wendland,ALIUINDEX1307,"Charlotte Wendland,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1308,"Wendland, Dr. Hans",Wendland,Dr. Hans,Dr. Hans Wendland,ALIUINDEX1308,"Dr. Hans Wendland,Hans Wendland,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1309,"Werner, Joachim",Werner,Joachim,Joachim Werner,ALIUINDEX1309,"Joachim Werner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1310,"Wetzlar, A.",Wetzlar,A.,A. Wetzlar,ALIUINDEX1310,"A. Wetzlar,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1311,"Weyll, Mme. Jane",Weyll,Mme. Jane,Mme. Jane Weyll,ALIUINDEX1311,"Mme. Jane Weyll,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1312,Wickel,Wickel,, Wickel,ALIUINDEX1312," Wickel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1313,"Wickel, Major F. Wilhelm",Wickel,Major F. Wilhelm,Major F. Wilhelm Wickel,ALIUINDEX1313,"Major F. Wilhelm Wickel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1314,"Wiedemann, Fritz",Wiedemann,Fritz,Fritz Wiedemann,ALIUINDEX1314,"Fritz Wiedemann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1315,"Wiederhold, Hans",Wiederhold,Hans,Hans Wiederhold,ALIUINDEX1315,"Hans Wiederhold,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1316,"Wiederkehr, Dr. Arthur",Wiederkehr,Dr. Arthur,Dr. Arthur Wiederkehr,ALIUINDEX1316,"Dr. Arthur Wiederkehr,Arthur Wiederkehr,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1317,"Wiedt, Herbert",Wiedt,Herbert,Herbert Wiedt,ALIUINDEX1317,"Herbert Wiedt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1318,"Wieser, Franz",Wieser,Franz,Franz Wieser,ALIUINDEX1318,"Franz Wieser,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1319,Wiesner,Wiesner,, Wiesner,ALIUINDEX1319," Wiesner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1320,Wildenstein & Cie.,Wildenstein & Cie.,, Wildenstein & Cie.,ALIUINDEX1320," Wildenstein & Cie.,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1321,Wildenstein Collection,Wildenstein Collection,, Wildenstein Collection,ALIUINDEX1321," Wildenstein Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1322,"Wildenstein, Georges",Wildenstein,Georges,Georges Wildenstein,ALIUINDEX1322,"Georges Wildenstein,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1323,"Wilkinson, Tudor",Wilkinson,Tudor,Tudor Wilkinson,ALIUINDEX1323,"Tudor Wilkinson,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1324,"Winter, Dr. Georg",Winter,Dr. Georg,Dr. Georg Winter,ALIUINDEX1324,"Dr. Georg Winter,Georg Winter,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1325,"Wirth, Dr. Hans Ulrich",Wirth,Dr. Hans Ulrich,Dr. Hans Ulrich Wirth,ALIUINDEX1325,"Dr. Hans Ulrich Wirth,Hans Ulrich Wirth,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1326,"Woehlermann, Major",Woehlermann,Major,Major Woehlermann,ALIUINDEX1326,"Major Woehlermann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1327,"Woernike, Peter",Woernike,Peter,Peter Woernike,ALIUINDEX1327,"Peter Woernike,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1328,Wohlrabe,Wohlrabe,, Wohlrabe,ALIUINDEX1328," Wohlrabe,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1329,Wolf,Wolf,, Wolf,ALIUINDEX1329," Wolf,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1330,"Wolf, Dr. Gerhard",Wolf,Dr. Gerhard,Dr. Gerhard Wolf,ALIUINDEX1330,"Dr. Gerhard Wolf,Gerhard Wolf,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1331,"Wolff, Daniel",Wolff,Daniel,Daniel Wolff,ALIUINDEX1331,"Daniel Wolff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1332,"Wolff, Dr.",Wolff,Dr.,Dr. Wolff,ALIUINDEX1332,"Dr. Wolff,Wolff,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1333,"Wolff, Marcel",Wolff,Marcel,Marcel Wolff,ALIUINDEX1333,"Marcel Wolff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1334,"Wolff, SS General Karl",Wolff,SS General Karl,SS General Karl Wolff,ALIUINDEX1334,"SS General Karl Wolff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1335,"Wolffhardt, Dr. Friedrich",Wolffhardt,Dr. Friedrich,Dr. Friedrich Wolffhardt,ALIUINDEX1335,"Dr. Friedrich Wolffhardt,Friedrich Wolffhardt,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1336,"Wordleman, Kurt",Wordleman,Kurt,Kurt Wordleman,ALIUINDEX1336,"Kurt Wordleman,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1337,Worma,Worma,, Worma,ALIUINDEX1337," Worma,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1338,Wotruba,Wotruba,, Wotruba,ALIUINDEX1338," Wotruba,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1339,"Wrede, Dr. Walther",Wrede,Dr. Walther,Dr. Walther Wrede,ALIUINDEX1339,"Dr. Walther Wrede,Walther Wrede,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1340,Wuester,Wuester,, Wuester,ALIUINDEX1340," Wuester,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1341,"Wuester, Adolf",Wuester,Adolf,Adolf Wuester,ALIUINDEX1341,"Adolf Wuester,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1342,"Wyler, Frau Marguerite",Wyler,Frau Marguerite,Frau Marguerite Wyler,ALIUINDEX1342,"Frau Marguerite Wyler,Marguerite Wyler,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1343,"Xylander, Captain von",Xylander,Captain von,Captain von Xylander,ALIUINDEX1343,"Captain von Xylander,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1344,"Yousoupff, Prince",Yousoupff,Prince,Prince Yousoupff,ALIUINDEX1344,"Prince Yousoupff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1345,"Zahn, Dr. Robert",Zahn,Dr. Robert,Dr. Robert Zahn,ALIUINDEX1345,"Dr. Robert Zahn,Robert Zahn,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1346,"Zantop, Alfred",Zantop,Alfred,Alfred Zantop,ALIUINDEX1346,"Alfred Zantop,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1347,"Zaunkeller, Emil",Zaunkeller,Emil,Emil Zaunkeller,ALIUINDEX1347,"Emil Zaunkeller,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1348,"Zeichel, Dr. (or Zeitschel)",Zeichel,Dr. (or Zeitschel),Dr. (or Zeitschel) Zeichel,ALIUINDEX1348,"Dr. (or Zeitschel) Zeichel,(or Zeitschel) Zeichel,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1349,Zeiler,Zeiler,, Zeiler,ALIUINDEX1349," Zeiler,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1350,"Zeiss, Dr.",Zeiss,Dr.,Dr. Zeiss,ALIUINDEX1350,"Dr. Zeiss,Zeiss,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1351,Zeman Gourbaud,Zeman Gourbaud,, Zeman Gourbaud,ALIUINDEX1351," Zeman Gourbaud,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index4.html#t,ALIUINDEX1352,"Ziegler, Prof. Adolf",Ziegler,Prof. Adolf,Prof. Adolf Ziegler,ALIUINDEX1352,"Prof. Adolf Ziegler,,,"
